Time (ns),IMSI,SrcCellId,RNTI,TrgtCellId,Type,
201213605369,1,2,6,1,HANDOVER_TRIGGERED_ENB,
201213605530,1,2,6,1,HANDOVER_START_ENB,
201213605530,1,2,6,1,HANDOVER_START_UE,
201217214285,1,1,7,1,HANDOVER_OK_UE,
201217214484,1,1,7,1,HANDOVER_OK_ENB,
203620214285,1,2,7,2,CONNECTION_ESTABLISHED_UE,
203620214285,1,2,7,2,CONNECTION_ESTABLISHED_ENB,
204210448236,1,2,7,1,HANDOVER_TRIGGERED_ENB,
204210448397,1,2,7,1,HANDOVER_START_ENB,
204210448397,1,2,7,1,HANDOVER_START_UE,
204214214285,1,1,8,1,HANDOVER_OK_UE,
204214214484,1,1,8,1,HANDOVER_OK_ENB,
206660214285,1,2,8,2,CONNECTION_ESTABLISHED_UE,
206660214285,1,2,8,2,CONNECTION_ESTABLISHED_ENB,
207218862352,1,2,8,1,HANDOVER_TRIGGERED_ENB,
207218862513,1,2,8,1,HANDOVER_START_ENB,
207218862513,1,2,8,1,HANDOVER_START_UE,
207222214285,1,1,9,1,HANDOVER_OK_UE,
207222214484,1,1,9,1,HANDOVER_OK_ENB,
209620214285,1,2,9,2,CONNECTION_ESTABLISHED_UE,
209620214285,1,2,9,2,CONNECTION_ESTABLISHED_ENB,
210203330605,1,2,9,1,HANDOVER_TRIGGERED_ENB,
210203330766,1,2,9,1,HANDOVER_START_ENB,
210203330766,1,2,9,1,HANDOVER_START_UE,
210207214285,1,1,10,1,HANDOVER_OK_UE,
210207214484,1,1,10,1,HANDOVER_OK_ENB,
212660214285,1,2,10,2,CONNECTION_ESTABLISHED_UE,
212660214285,1,2,10,2,CONNECTION_ESTABLISHED_ENB,
213245397705,1,2,10,1,HANDOVER_TRIGGERED_ENB,
213245397866,1,2,10,1,HANDOVER_START_ENB,
213245397866,1,2,10,1,HANDOVER_START_UE,
213249214285,1,1,11,1,HANDOVER_OK_UE,
213249214484,1,1,11,1,HANDOVER_OK_ENB,
215620214285,1,2,11,2,CONNECTION_ESTABLISHED_UE,
215620214285,1,2,11,2,CONNECTION_ESTABLISHED_ENB,
216199234868,1,2,11,1,HANDOVER_TRIGGERED_ENB,
216199235029,1,2,11,1,HANDOVER_START_ENB,
216199235029,1,2,11,1,HANDOVER_START_UE,
216203214285,1,1,12,1,HANDOVER_OK_UE,
216203214484,1,1,12,1,HANDOVER_OK_ENB,
218660214285,1,2,12,2,CONNECTION_ESTABLISHED_UE,
218660214285,1,2,12,2,CONNECTION_ESTABLISHED_ENB,
219179706584,1,2,12,1,HANDOVER_TRIGGERED_ENB,
219179706745,1,2,12,1,HANDOVER_START_ENB,
219179706745,1,2,12,1,HANDOVER_START_UE,
219183214285,1,1,13,1,HANDOVER_OK_UE,
219183214484,1,1,13,1,HANDOVER_OK_ENB,
221460214285,1,2,13,2,CONNECTION_ESTABLISHED_UE,
221460214285,1,2,13,2,CONNECTION_ESTABLISHED_ENB,
222166923490,1,2,13,1,HANDOVER_TRIGGERED_ENB,
222166923651,1,2,13,1,HANDOVER_START_ENB,
222166923651,1,2,13,1,HANDOVER_START_UE,
222170214285,1,1,14,1,HANDOVER_OK_UE,
222170214484,1,1,14,1,HANDOVER_OK_ENB,
344260214285,1,2,14,2,CONNECTION_ESTABLISHED_UE,
344260214285,1,2,14,2,CONNECTION_ESTABLISHED_ENB,
357168332978,1,2,14,1,HANDOVER_TRIGGERED_ENB,
357168333139,1,2,14,1,HANDOVER_START_ENB,
357168333139,1,2,14,1,HANDOVER_START_UE,
357172214285,1,1,15,1,HANDOVER_OK_UE,
357172214484,1,1,15,1,HANDOVER_OK_ENB,
359460214285,1,2,15,2,CONNECTION_ESTABLISHED_UE,
359460214285,1,2,15,2,CONNECTION_ESTABLISHED_ENB,
360158665137,1,2,15,1,HANDOVER_TRIGGERED_ENB,
360158665298,1,2,15,1,HANDOVER_START_ENB,
360158665298,1,2,15,1,HANDOVER_START_UE,
360162214285,1,1,16,1,HANDOVER_OK_UE,
360162214484,1,1,16,1,HANDOVER_OK_ENB,
362420214285,1,2,16,2,CONNECTION_ESTABLISHED_UE,
362420214285,1,2,16,2,CONNECTION_ESTABLISHED_ENB,
363156902850,1,2,16,1,HANDOVER_TRIGGERED_ENB,
363156903011,1,2,16,1,HANDOVER_START_ENB,
363156903011,1,2,16,1,HANDOVER_START_UE,
363160214285,1,1,17,1,HANDOVER_OK_UE,
363160214484,1,1,17,1,HANDOVER_OK_ENB,
365460214285,1,2,17,2,CONNECTION_ESTABLISHED_UE,
365460214285,1,2,17,2,CONNECTION_ESTABLISHED_ENB,
366192183801,1,2,17,1,HANDOVER_TRIGGERED_ENB,
366192183962,1,2,17,1,HANDOVER_START_ENB,
366192183962,1,2,17,1,HANDOVER_START_UE,
366196214285,1,1,18,1,HANDOVER_OK_UE,
366196214484,1,1,18,1,HANDOVER_OK_ENB,
368420214285,1,2,18,2,CONNECTION_ESTABLISHED_UE,
368420214285,1,2,18,2,CONNECTION_ESTABLISHED_ENB,
369150989545,1,2,18,1,HANDOVER_TRIGGERED_ENB,
369150989706,1,2,18,1,HANDOVER_START_ENB,
369150989706,1,2,18,1,HANDOVER_START_UE,
369154214285,1,1,19,1,HANDOVER_OK_UE,
369154214484,1,1,19,1,HANDOVER_OK_ENB,
371460214285,1,2,19,2,CONNECTION_ESTABLISHED_UE,
371460214285,1,2,19,2,CONNECTION_ESTABLISHED_ENB,
372190484473,1,2,19,1,HANDOVER_TRIGGERED_ENB,
372190484634,1,2,19,1,HANDOVER_START_ENB,
372190484634,1,2,19,1,HANDOVER_START_UE,
372194214285,1,1,20,1,HANDOVER_OK_UE,
372194214484,1,1,20,1,HANDOVER_OK_ENB,
494260214285,1,2,20,2,CONNECTION_ESTABLISHED_UE,
494260214285,1,2,20,2,CONNECTION_ESTABLISHED_ENB,
507153906159,1,2,20,1,HANDOVER_TRIGGERED_ENB,
507153906320,1,2,20,1,HANDOVER_START_ENB,
507153906320,1,2,20,1,HANDOVER_START_UE,
507157214285,1,1,21,1,HANDOVER_OK_UE,
507157214484,1,1,21,1,HANDOVER_OK_ENB,
509460214285,1,2,21,2,CONNECTION_ESTABLISHED_UE,
509460214285,1,2,21,2,CONNECTION_ESTABLISHED_ENB,
510164700686,1,2,21,1,HANDOVER_TRIGGERED_ENB,
510164700847,1,2,21,1,HANDOVER_START_ENB,
510164700847,1,2,21,1,HANDOVER_START_UE,
510168214285,1,1,22,1,HANDOVER_OK_UE,
510168214484,1,1,22,1,HANDOVER_OK_ENB,
512420214285,1,2,22,2,CONNECTION_ESTABLISHED_UE,
512420214285,1,2,22,2,CONNECTION_ESTABLISHED_ENB,
513211947848,1,2,22,1,HANDOVER_TRIGGERED_ENB,
513211948009,1,2,22,1,HANDOVER_START_ENB,
513211948009,1,2,22,1,HANDOVER_START_UE,
513215214285,1,1,23,1,HANDOVER_OK_UE,
513215214484,1,1,23,1,HANDOVER_OK_ENB,
515620214285,1,2,23,2,CONNECTION_ESTABLISHED_UE,
515620214285,1,2,23,2,CONNECTION_ESTABLISHED_ENB,
516179810910,1,2,23,1,HANDOVER_TRIGGERED_ENB,
516179811071,1,2,23,1,HANDOVER_START_ENB,
516179811071,1,2,23,1,HANDOVER_START_UE,
516183214285,1,1,24,1,HANDOVER_OK_UE,
516183214484,1,1,24,1,HANDOVER_OK_ENB,
518420214285,1,2,24,2,CONNECTION_ESTABLISHED_UE,
518420214285,1,2,24,2,CONNECTION_ESTABLISHED_ENB,
519184137649,1,2,24,1,HANDOVER_TRIGGERED_ENB,
519184137810,1,2,24,1,HANDOVER_START_ENB,
519184137810,1,2,24,1,HANDOVER_START_UE,
519188214285,1,1,25,1,HANDOVER_OK_UE,
519188214484,1,1,25,1,HANDOVER_OK_ENB,
521460214285,1,2,25,2,CONNECTION_ESTABLISHED_UE,
521460214285,1,2,25,2,CONNECTION_ESTABLISHED_ENB,
522164756285,1,2,25,1,HANDOVER_TRIGGERED_ENB,
522164756446,1,2,25,1,HANDOVER_START_ENB,
522164756446,1,2,25,1,HANDOVER_START_UE,
522168214285,1,1,26,1,HANDOVER_OK_UE,
522168214484,1,1,26,1,HANDOVER_OK_ENB,
