Time (ns),IMSI,SrcCellId,RNTI,TrgtCellId,Type,
29714214484,1,2,1,2,HANDOVER_OK_ENB,
29720001000,18446744073709551615,1,1,2,HANDOVER_CANCELLED_RIC,
29720001000,18446744073709551615,1,1,2,HANDOVER_TRIGGERED_ENB,
29730001000,18446744073709551615,1,1,2,HANDOVER_CANCELLED_RIC,
29730001000,18446744073709551615,1,1,2,HANDOVER_TRIGGERED_ENB,
29740001000,18446744073709551615,1,1,2,HANDOVER_CANCELLED_RIC,
29740001000,18446744073709551615,1,1,2,HANDOVER_TRIGGERED_ENB,
29750001000,18446744073709551615,1,1,2,HANDOVER_CANCELLED_RIC,
29750001000,18446744073709551615,1,1,2,HANDOVER_TRIGGERED_ENB,
29760001000,18446744073709551615,1,1,2,HANDOVER_CANCELLED_RIC,
100000001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
100010001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
100240001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
100250001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
100480001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
100490001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
100720001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
100730001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
100960001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
100970001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
101200001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
101210001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
101440001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
101450001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
101680001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
101690001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
101920001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
101930001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
102160001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
102170001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
102400001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
102410001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
102640001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
102650001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
102880001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
102890001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
103120001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
103130001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
103360001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
103370001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
103600001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
103610001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
103840001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
103850001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
104080001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
104090001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
104320001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
104330001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
104560001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
104570001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
104800001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
104810001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
105040001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
105050001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
105280001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
105290001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
105520001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
105530001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
105760001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
105770001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
106000001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
106010001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
106240001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
106250001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
106480001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
106490001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
106720001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
106730001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
106960001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
106970001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
107200001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
107210001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
107440001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
107450001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
107680001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
107690001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
107920001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
107930001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
108160001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
108170001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
108400001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
108410001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
108640001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
108650001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
108880001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
108890001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
109120001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
109130001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
109360001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
109370001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
109600001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
109610001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
109840001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
109850001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
110080001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
110090001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
110320001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
110330001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
110560001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
110570001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
110800001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
110810001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
111040001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
111050001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
111280001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
111290001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
111520001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
111530001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
111760001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
111770001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
112000001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
112010001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
112240001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
112250001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
112480001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
112490001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
112720001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
112730001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
112960001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
112970001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
113200001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
113210001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
113440001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
113450001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
113680001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
113690001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
113920001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
113930001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
114160001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
114170001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
114400001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
114410001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
114640001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
114650001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
114880001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
114890001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
115120001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
115130001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
115360001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
115370001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
115600001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
115610001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
115840001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
115850001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
116080001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
116090001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
116320001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
116330001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
116560001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
116570001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
116800001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
116810001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
117040001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
117050001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
117280001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
117290001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
117520001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
117530001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
117760001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
117770001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
118000001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
118010001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
118240001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
118250001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
118480001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
118490001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
118720001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
118730001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
118960001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
118970001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
119200001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
119210001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
119440001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
119450001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
119680001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
119690001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
119920001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
119930001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
120160001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
120170001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
120400001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
120410001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
120640001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
120650001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
120880001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
120890001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
121120001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
121130001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
121360001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
121370001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
121600001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
121610001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
121840001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
121850001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
122080001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
122090001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
122320001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
122330001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
122560001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
122570001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
122800001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
122810001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
123040001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
123050001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
123280001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
123290001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
123520001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
123530001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
123760001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
123770001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
124000001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
124010001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
124240001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
124250001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
124480001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
124490001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
124720001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
124730001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
124960001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
124970001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
125200001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
125210001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
125440001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
125450001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
125680001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
125690001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
125920001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
125930001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
126160001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
126170001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
126400001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
126410001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
126640001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
126650001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
126880001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
126890001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
127120001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
127130001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
127360001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
127370001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
127600001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
127610001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
127840001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
127850001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
128080001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
128090001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
128320001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
128330001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
128560001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
128570001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
128800001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
128810001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
129040001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
129050001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
129280001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
129290001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
129520001000,1,2,1,1,HANDOVER_TRIGGERED_ENB,
129530001000,1,2,1,1,HANDOVER_CANCELLED_RIC,
129860214285,1,1,2,1,CONNECTION_ESTABLISHED_UE,
129860214285,1,1,2,1,CONNECTION_ESTABLISHED_ENB,
174640001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
174850001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
174880001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
175100001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
175120001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
175350001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
175360001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
175570001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
175600001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
175800001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
175840001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
176060001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
176080001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
176290001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
176320001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
176530001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
176560001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
176790001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
176800001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
177000001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
177040001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
177270001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
177280001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
177490001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
177520001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
177730001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
177760001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
177990001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
178000001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
178190001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
178240001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
178450001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
178480001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
178710001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
178720001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
178930001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
178960001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
179170001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
179200001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
179390001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
179440001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
179680001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
179680001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
179860001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
179920001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
180150001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
180160001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
180370001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
180400001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
180610001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
180640001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
180850001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
180880001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
181080001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
181120001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
181340001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
181360001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
181560001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
181600001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
181820001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
181840001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
182040001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
182080001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
182280001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
182320001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
182520001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
182560001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
182760001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
182800001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
183000001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
183040001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
183260001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
183280001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
183490001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
183520001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
183720001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
183760001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
183980001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
184000001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
184220001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
184240001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
184440001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
184480001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
184700001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
184720001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
184920001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
184960001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
185180001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
185200001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
185410001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
185440001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
185660001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
185680001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
185900001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
185920001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
186130001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
186160001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
186360001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
186400001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
186590001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
186640001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
186820001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
186880001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
187080001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
187120001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
187320001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
187360001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
187570001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
187600001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
187810001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
187840001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
188060001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
188080001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
188280001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
188320001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
188530001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
188560001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
188770001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
188800001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
189010001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
189040001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
189240001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
189280001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
189500001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
189520001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
189710001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
189760001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
189960001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
190000001000,1,1,2,2,HANDOVER_TRIGGERED_ENB,
190220001000,1,1,2,2,HANDOVER_CANCELLED_RIC,
