Time (ns),IMSI,SrcCellId,RNTI,TrgtCellId,Type,
201254970946,1,2,6,1,HANDOVER_TRIGGERED_ENB,
201254971107,1,2,6,1,HANDOVER_START_ENB,
201254971107,1,2,6,1,HANDOVER_START_UE,
201258214285,1,1,7,1,HANDOVER_OK_UE,
201258214484,1,1,7,1,HANDOVER_OK_ENB,
203620214285,1,2,7,2,CONNECTION_ESTABLISHED_UE,
203620214285,1,2,7,2,CONNECTION_ESTABLISHED_ENB,
204235315302,1,2,7,1,HANDOVER_TRIGGERED_ENB,
204235315463,1,2,7,1,HANDOVER_START_ENB,
204235315463,1,2,7,1,HANDOVER_START_UE,
204239214285,1,1,8,1,HANDOVER_OK_UE,
204239214484,1,1,8,1,HANDOVER_OK_ENB,
206660214285,1,2,8,2,CONNECTION_ESTABLISHED_UE,
206660214285,1,2,8,2,CONNECTION_ESTABLISHED_ENB,
207222523647,1,2,8,1,HANDOVER_TRIGGERED_ENB,
207222523808,1,2,8,1,HANDOVER_START_ENB,
207222523808,1,2,8,1,HANDOVER_START_UE,
207226214285,1,1,9,1,HANDOVER_OK_UE,
207226214484,1,1,9,1,HANDOVER_OK_ENB,
209620214285,1,2,9,2,CONNECTION_ESTABLISHED_UE,
209620214285,1,2,9,2,CONNECTION_ESTABLISHED_ENB,
210216677103,1,2,9,1,HANDOVER_TRIGGERED_ENB,
210216677264,1,2,9,1,HANDOVER_START_ENB,
210216677264,1,2,9,1,HANDOVER_START_UE,
210220214285,1,1,10,1,HANDOVER_OK_UE,
210220214484,1,1,10,1,HANDOVER_OK_ENB,
212660214285,1,2,10,2,CONNECTION_ESTABLISHED_UE,
212660214285,1,2,10,2,CONNECTION_ESTABLISHED_ENB,
213220131157,1,2,10,1,HANDOVER_TRIGGERED_ENB,
213220131318,1,2,10,1,HANDOVER_START_ENB,
213220131318,1,2,10,1,HANDOVER_START_UE,
213224214285,1,1,11,1,HANDOVER_OK_UE,
213224214484,1,1,11,1,HANDOVER_OK_ENB,
215620214285,1,2,11,2,CONNECTION_ESTABLISHED_UE,
215620214285,1,2,11,2,CONNECTION_ESTABLISHED_ENB,
216201179036,1,2,11,1,HANDOVER_TRIGGERED_ENB,
216201179197,1,2,11,1,HANDOVER_START_ENB,
216201179197,1,2,11,1,HANDOVER_START_UE,
216205214285,1,1,12,1,HANDOVER_OK_UE,
216205214484,1,1,12,1,HANDOVER_OK_ENB,
218660214285,1,2,12,2,CONNECTION_ESTABLISHED_UE,
218660214285,1,2,12,2,CONNECTION_ESTABLISHED_ENB,
219201669839,1,2,12,1,HANDOVER_TRIGGERED_ENB,
219201670000,1,2,12,1,HANDOVER_START_ENB,
219201670000,1,2,12,1,HANDOVER_START_UE,
219205214285,1,1,13,1,HANDOVER_OK_UE,
219205214484,1,1,13,1,HANDOVER_OK_ENB,
221620214285,1,2,13,2,CONNECTION_ESTABLISHED_UE,
221620214285,1,2,13,2,CONNECTION_ESTABLISHED_ENB,
222206289578,1,2,13,1,HANDOVER_TRIGGERED_ENB,
222206289739,1,2,13,1,HANDOVER_START_ENB,
222206289739,1,2,13,1,HANDOVER_START_UE,
222210214285,1,1,14,1,HANDOVER_OK_UE,
222210214484,1,1,14,1,HANDOVER_OK_ENB,
344260214285,1,2,14,2,CONNECTION_ESTABLISHED_UE,
344260214285,1,2,14,2,CONNECTION_ESTABLISHED_ENB,
357209614275,1,2,14,1,HANDOVER_TRIGGERED_ENB,
357209614436,1,2,14,1,HANDOVER_START_ENB,
357209614436,1,2,14,1,HANDOVER_START_UE,
357213214285,1,1,15,1,HANDOVER_OK_UE,
357213214484,1,1,15,1,HANDOVER_OK_ENB,
359620214285,1,2,15,2,CONNECTION_ESTABLISHED_UE,
359620214285,1,2,15,2,CONNECTION_ESTABLISHED_ENB,
360199020550,1,2,15,1,HANDOVER_TRIGGERED_ENB,
360199020711,1,2,15,1,HANDOVER_START_ENB,
360199020711,1,2,15,1,HANDOVER_START_UE,
360203214285,1,1,16,1,HANDOVER_OK_UE,
360203214484,1,1,16,1,HANDOVER_OK_ENB,
362660214285,1,2,16,2,CONNECTION_ESTABLISHED_UE,
362660214285,1,2,16,2,CONNECTION_ESTABLISHED_ENB,
363196105098,1,2,16,1,HANDOVER_TRIGGERED_ENB,
363196105259,1,2,16,1,HANDOVER_START_ENB,
363196105259,1,2,16,1,HANDOVER_START_UE,
363200214285,1,1,17,1,HANDOVER_OK_UE,
363200214484,1,1,17,1,HANDOVER_OK_ENB,
365620214285,1,2,17,2,CONNECTION_ESTABLISHED_UE,
365620214285,1,2,17,2,CONNECTION_ESTABLISHED_ENB,
366201452001,1,2,17,1,HANDOVER_TRIGGERED_ENB,
366201452162,1,2,17,1,HANDOVER_START_ENB,
366201452162,1,2,17,1,HANDOVER_START_UE,
366205214285,1,1,18,1,HANDOVER_OK_UE,
366205214484,1,1,18,1,HANDOVER_OK_ENB,
368660214285,1,2,18,2,CONNECTION_ESTABLISHED_UE,
368660214285,1,2,18,2,CONNECTION_ESTABLISHED_ENB,
369221163125,1,2,18,1,HANDOVER_TRIGGERED_ENB,
369221163286,1,2,18,1,HANDOVER_START_ENB,
369221163286,1,2,18,1,HANDOVER_START_UE,
369225214285,1,1,19,1,HANDOVER_OK_UE,
369225214484,1,1,19,1,HANDOVER_OK_ENB,
371620214285,1,2,19,2,CONNECTION_ESTABLISHED_UE,
371620214285,1,2,19,2,CONNECTION_ESTABLISHED_ENB,
372218653675,1,2,19,1,HANDOVER_TRIGGERED_ENB,
372218653836,1,2,19,1,HANDOVER_START_ENB,
372218653836,1,2,19,1,HANDOVER_START_UE,
372222214285,1,1,20,1,HANDOVER_OK_UE,
372222214484,1,1,20,1,HANDOVER_OK_ENB,
494260214285,1,2,20,2,CONNECTION_ESTABLISHED_UE,
494260214285,1,2,20,2,CONNECTION_ESTABLISHED_ENB,
507224926224,1,2,20,1,HANDOVER_TRIGGERED_ENB,
507224926385,1,2,20,1,HANDOVER_START_ENB,
507224926385,1,2,20,1,HANDOVER_START_UE,
507228214285,1,1,21,1,HANDOVER_OK_UE,
507228214484,1,1,21,1,HANDOVER_OK_ENB,
509620214285,1,2,21,2,CONNECTION_ESTABLISHED_UE,
509620214285,1,2,21,2,CONNECTION_ESTABLISHED_ENB,
510200911881,1,2,21,1,HANDOVER_TRIGGERED_ENB,
510200912042,1,2,21,1,HANDOVER_START_ENB,
510200912042,1,2,21,1,HANDOVER_START_UE,
510204214285,1,1,22,1,HANDOVER_OK_UE,
510204214484,1,1,22,1,HANDOVER_OK_ENB,
512660214285,1,2,22,2,CONNECTION_ESTABLISHED_UE,
512660214285,1,2,22,2,CONNECTION_ESTABLISHED_ENB,
513169249185,1,2,22,1,HANDOVER_TRIGGERED_ENB,
513169249346,1,2,22,1,HANDOVER_START_ENB,
513169249346,1,2,22,1,HANDOVER_START_UE,
513173214285,1,1,23,1,HANDOVER_OK_UE,
513173214484,1,1,23,1,HANDOVER_OK_ENB,
515460214285,1,2,23,2,CONNECTION_ESTABLISHED_UE,
515460214285,1,2,23,2,CONNECTION_ESTABLISHED_ENB,
516186538420,1,2,23,1,HANDOVER_TRIGGERED_ENB,
516186538581,1,2,23,1,HANDOVER_START_ENB,
516186538581,1,2,23,1,HANDOVER_START_UE,
516190214285,1,1,24,1,HANDOVER_OK_UE,
516190214484,1,1,24,1,HANDOVER_OK_ENB,
518420214285,1,2,24,2,CONNECTION_ESTABLISHED_UE,
518420214285,1,2,24,2,CONNECTION_ESTABLISHED_ENB,
519198131269,1,2,24,1,HANDOVER_TRIGGERED_ENB,
519198131430,1,2,24,1,HANDOVER_START_ENB,
519198131430,1,2,24,1,HANDOVER_START_UE,
519202214285,1,1,25,1,HANDOVER_OK_UE,
519202214484,1,1,25,1,HANDOVER_OK_ENB,
521620214285,1,2,25,2,CONNECTION_ESTABLISHED_UE,
521620214285,1,2,25,2,CONNECTION_ESTABLISHED_ENB,
522188422948,1,2,25,1,HANDOVER_TRIGGERED_ENB,
522188423109,1,2,25,1,HANDOVER_START_ENB,
522188423109,1,2,25,1,HANDOVER_START_UE,
522192214285,1,1,26,1,HANDOVER_OK_UE,
522192214484,1,1,26,1,HANDOVER_OK_ENB,
